leaguegoals	isamongtopscorers	yellows	isamongtopscorersinteam	jerseynumber	position	artificialkey	teamid	leaguegoalsprevmatch	injury	leagueappearances	istopscorer	leaguegoalsprevthreematches	playerid	form	reds
0	0	0	0	20	13	9666	1906	0	0	0	0	0	199422	3	0
0	0	0	0	4	6	9667	1906	0	0	0	0	0	199550	3	0
0	0	0	0	12	0	9668	1906	0	0	0	0	0	200696	3	0
0	0	0	0	22	4	9669	1906	0	0	0	0	0	209839	3	0
1	0	0	1	15	3	9670	1906	0	0	0	0	1	223255	3	0
0	0	0	0	3	28	9671	1906	0	0	0	0	0	229150	3	0
1	0	0	1	9	25	9672	1906	0	0	0	0	1	229188	2	0
0	0	0	0	1	28	9673	1906	0	0	0	0	0	231237	1	0
0	0	0	0	11	27	9674	1906	0	0	0	0	0	231836	2	0
0	0	0	0	5	7	9675	1906	0	0	0	0	0	236572	3	0
0	0	0	0	28	28	9676	1906	0	0	0	0	0	238004	3	0
1	0	0	1	13	18	9677	1906	0	0	0	0	1	239361	3	0
0	0	0	0	24	15	9678	1906	0	0	0	0	0	240638	3	0
0	0	0	0	18	28	9679	1906	0	0	0	0	0	242162	3	0
0	0	0	0	2	28	9680	1906	0	0	0	0	0	242916	3	0
0	0	0	0	7	23	9681	1906	0	0	0	0	0	248564	3	0
0	0	0	0	23	28	9682	1906	0	0	0	0	0	252463	3	0
0	0	0	0	30	28	9683	1906	0	0	0	0	0	255236	3	0
0	0	0	0	25	28	9684	1906	0	0	0	0	0	257484	3	0
0	0	0	0	16	29	9685	1906	0	0	0	0	0	258983	3	0
0	0	0	0	29	28	9686	1906	0	0	0	0	0	260076	3	0
0	0	0	0	21	28	9687	1906	0	0	0	0	0	260825	3	0
0	0	0	0	31	28	9688	1906	0	0	0	0	0	262394	3	0
0	0	0	0	54	29	9689	1906	0	0	0	0	0	264211	3	0
0	0	0	0	36	28	9690	1906	0	0	0	0	0	264219	3	0
0	0	0	0	55	29	9691	1906	0	0	0	0	0	260908	3	0
0	0	0	0	10	29	9692	1906	0	0	0	0	0	212269	3	0
0	0	0	0	1	28	9693	1907	0	0	0	0	0	189936	3	0
0	0	0	0	18	28	9694	1907	0	0	0	0	0	199566	3	0
0	0	0	0	5	28	9695	1907	0	0	0	0	0	202060	3	0
0	0	0	0	4	6	9696	1907	0	0	0	0	0	212040	3	0
1	0	0	1	9	25	9697	1907	0	0	0	0	1	213949	3	0
0	0	0	0	3	4	9698	1907	0	0	0	0	0	215527	3	0
0	0	0	0	26	28	9699	1907	0	0	0	0	0	220593	3	0
0	0	0	0	21	0	9700	1907	0	0	0	0	0	223686	3	0
0	0	0	0	8	15	9701	1907	0	0	0	0	0	225507	2	0
1	0	0	1	23	18	9702	1907	0	0	0	0	1	229176	3	0
0	0	0	0	14	28	9703	1907	0	0	0	0	0	231322	3	0
0	0	0	0	13	3	9704	1907	0	0	0	0	0	232311	2	0
0	0	0	0	11	27	9705	1907	0	0	0	0	0	233178	3	0
1	0	0	1	7	23	9706	1907	0	0	0	0	1	234202	3	0
0	0	0	0	15	28	9707	1907	0	0	0	0	0	235197	3	0
0	0	0	0	20	28	9708	1907	0	0	0	0	0	239558	3	0
0	0	0	0	19	28	9709	1907	0	0	0	0	0	242755	3	0
0	0	0	0	17	13	9710	1907	0	0	0	0	0	243733	3	0
0	0	0	0	29	29	9711	1907	0	0	0	0	0	243773	3	0
0	0	0	0	10	28	9712	1907	0	0	0	0	0	245732	3	0
0	0	0	0	27	7	9713	1907	0	0	0	0	0	250941	2	0
0	0	0	0	24	29	9714	1907	0	0	0	0	0	252342	4	0
1	0	0	1	22	28	9715	1907	0	0	0	0	1	258824	3	0
0	0	0	0	28	29	9716	1907	0	0	0	0	0	258825	3	0
0	0	0	0	25	28	9717	1907	0	0	0	0	0	263555	3	0
0	0	0	0	16	28	9718	1907	0	0	0	0	0	264452	3	0
0	0	0	0	32	29	9719	1907	0	0	0	0	0	252382	3	0
0	0	0	0	6	9	9720	1908	0	0	0	0	0	178319	3	0
1	0	0	1	13	25	9721	1908	0	0	0	0	0	184457	2	0
0	0	0	0	43	29	9722	1908	0	0	0	0	0	193706	3	0
0	0	0	0	1	0	9723	1908	0	0	0	0	0	199833	4	0
0	0	0	0	9	28	9724	1908	0	0	0	0	0	202744	3	0
0	0	0	0	10	16	9725	1908	0	0	0	0	0	203725	3	0
2	0	0	1	3	4	9726	1908	1	0	0	0	2	208462	4	0
0	0	0	0	2	28	9727	1908	0	0	0	0	0	209818	3	0
0	0	0	0	7	28	9728	1908	0	0	0	0	0	216860	3	0
0	0	0	0	4	6	9729	1908	0	0	0	0	0	222576	3	0
0	0	0	0	11	3	9730	1908	0	0	0	0	0	228762	4	0
0	0	0	0	14	18	9731	1908	0	0	0	0	0	229435	2	0
0	0	0	0	22	28	9732	1908	0	0	0	0	0	239559	3	0
0	0	0	0	18	28	9733	1908	0	0	0	0	0	240271	2	0
0	0	0	0	8	12	9734	1908	0	0	0	0	0	243834	3	0
0	0	0	0	23	11	9735	1908	0	0	0	0	0	245209	4	0
0	0	0	0	19	28	9736	1908	0	0	0	0	0	252383	2	0
0	0	0	0	26	28	9737	1908	0	0	0	0	0	254268	3	0
0	0	0	0	30	28	9738	1908	0	0	0	0	0	254276	3	0
0	0	0	0	5	28	9739	1908	0	0	0	0	0	257502	3	0
0	0	0	0	17	7	9740	1908	0	0	0	0	0	258168	3	0
0	0	0	0	40	29	9741	1908	0	0	0	0	0	258870	3	0
0	0	0	0	35	28	9742	1908	0	0	0	0	0	259163	4	0
0	0	0	0	39	28	9743	1908	0	0	0	0	0	259563	3	0
0	0	0	0	38	29	9744	1908	0	0	0	0	0	259673	3	0
0	0	0	0	27	28	9745	1908	0	0	0	0	0	262858	3	0
0	0	0	0	36	29	9746	1908	0	0	0	0	0	264099	3	0
0	0	0	0	14	18	9747	1909	0	0	0	0	0	208045	4	0
0	0	0	0	8	15	9748	1909	0	0	0	0	0	212099	4	0
0	0	0	0	24	28	9749	1909	0	0	0	0	0	216833	3	0
0	0	0	0	32	8	9750	1909	0	0	0	0	0	224423	4	0
0	0	0	0	1	0	9751	1909	0	0	0	0	0	234383	4	0
0	0	0	0	21	13	9752	1909	0	0	0	0	0	235297	3	0
0	0	0	0	27	28	9753	1909	0	0	0	0	0	239432	3	0
1	0	0	1	11	24	9754	1909	0	0	0	0	0	240019	3	0
0	0	0	0	29	28	9755	1909	0	0	0	0	0	242528	3	0
0	0	0	0	22	28	9756	1909	0	0	0	0	0	242670	2	0
0	0	0	0	7	26	9757	1909	0	0	0	0	0	243580	3	0
0	0	0	0	9	28	9758	1909	0	0	0	0	0	243806	2	0
0	0	0	0	17	28	9759	1909	0	0	0	0	0	244235	3	0
0	0	0	0	19	29	9760	1909	0	0	0	0	0	244592	3	0
0	0	0	0	18	4	9761	1909	0	0	0	0	0	244786	3	0
0	0	0	0	36	28	9762	1909	0	0	0	0	0	252593	3	0
0	0	0	0	28	28	9763	1909	0	0	0	0	0	252707	3	0
1	0	0	1	20	28	9764	1909	1	0	0	0	1	252937	4	0
0	0	0	0	2	2	9765	1909	0	0	0	0	0	253220	2	0
0	0	0	0	40	28	9766	1909	0	0	0	0	0	258092	2	0
0	0	0	0	42	28	9767	1909	0	0	0	0	0	258093	3	0
0	0	0	0	39	6	9768	1909	0	0	0	0	0	258451	4	0
0	0	0	0	16	5	9769	1909	0	0	0	0	0	260277	3	0
0	0	0	0	33	28	9770	1909	0	0	0	0	0	261755	3	0
0	0	0	0	48	29	9771	1909	0	0	0	0	0	264242	3	0
0	0	0	0	13	29	9772	1910	0	0	0	0	0	199987	3	0
0	0	0	0	8	28	9773	1910	0	0	0	0	0	152922	3	0
0	0	0	0	20	9	9774	1910	0	0	0	0	0	172143	3	0
0	0	0	0	27	28	9775	1910	0	0	0	0	0	181481	3	0
0	0	0	0	3	29	9776	1910	0	0	0	0	0	187620	3	0
0	0	0	0	1	0	9777	1910	0	0	0	0	0	210832	3	0
0	0	0	0	4	4	9778	1910	0	0	0	0	0	220385	3	0
0	0	0	0	15	28	9779	1910	0	0	0	0	0	223125	3	0
0	0	0	0	14	18	9780	1910	0	0	0	0	0	225931	3	0
0	0	0	0	24	28	9781	1910	0	0	0	0	0	227794	3	0
1	0	0	1	10	17	9782	1910	0	0	0	0	1	233735	3	0
0	0	0	0	6	19	9783	1910	0	0	0	0	0	234196	2	0
0	0	0	0	11	28	9784	1910	0	0	0	0	0	240974	2	0
0	0	0	0	18	29	9785	1910	0	0	0	0	0	251477	3	0
0	0	0	0	17	28	9786	1910	0	0	0	0	0	259114	3	0
2	0	0	1	9	25	9787	1910	0	0	0	0	2	260895	3	0
0	0	0	0	28	3	9788	1910	0	0	0	0	0	262311	4	0
0	0	0	0	71	11	9789	1910	0	0	0	0	0	262334	4	0
0	0	0	0	7	28	9790	1910	0	0	0	0	0	262335	3	0
0	0	0	0	22	28	9791	1910	0	0	0	0	0	262337	3	0
0	0	0	0	23	28	9792	1910	0	0	0	0	0	262338	3	0
0	0	0	0	16	7	9793	1910	0	0	0	0	0	262473	3	0
0	0	0	0	26	6	9794	1910	0	0	0	0	0	262474	3	0
0	0	0	0	2	28	9795	1910	0	0	0	0	0	263259	3	0
0	0	0	0	5	28	9796	1910	0	0	0	0	0	263556	3	0
0	0	0	0	31	29	9797	1910	0	0	0	0	0	263798	3	0
0	0	0	0	19	28	9798	1910	0	0	0	0	0	264387	3	0
1	0	0	0	12	29	9799	1913	0	0	0	0	1	236427	3	0
0	0	0	0	1	0	9800	1913	0	0	0	0	0	183567	3	0
0	0	0	0	6	18	9801	1913	0	0	0	0	0	186452	2	0
0	0	0	0	15	28	9802	1913	0	0	0	0	0	204397	3	0
0	0	0	0	5	7	9803	1913	0	0	0	0	0	211195	2	0
0	0	0	0	4	4	9804	1913	0	0	0	0	0	213000	3	0
0	0	0	0	25	28	9805	1913	0	0	0	0	0	220230	3	0
0	0	0	0	22	28	9806	1913	0	0	0	0	0	223738	3	0
0	0	0	0	21	9	9807	1913	0	0	0	0	0	223962	3	0
0	0	0	0	26	28	9808	1913	0	0	0	0	0	235155	3	0
0	0	0	0	13	28	9809	1913	0	0	0	0	0	235516	3	0
0	0	0	0	14	6	9810	1913	0	0	0	0	0	235519	3	0
3	1	0	1	10	16	9811	1913	1	0	0	0	2	239200	4	0
0	0	0	0	29	28	9812	1913	0	0	0	0	0	243223	3	0
0	0	0	0	8	25	9813	1913	0	0	0	0	0	243646	2	0
0	0	0	0	23	28	9814	1913	0	0	0	0	0	244601	3	0
0	0	0	0	16	28	9815	1913	0	0	0	0	0	246957	3	0
0	0	0	0	17	28	9816	1913	0	0	0	0	0	247658	3	0
0	0	0	0	27	3	9817	1913	0	0	0	0	0	251626	3	0
0	0	0	0	18	28	9818	1913	0	0	0	0	0	252261	3	0
0	0	0	0	19	29	9819	1913	0	0	0	0	0	252262	3	0
0	0	0	0	20	11	9820	1913	0	0	0	0	0	253109	3	0
0	0	0	0	24	29	9821	1913	0	0	0	0	0	257392	3	0
0	0	0	0	11	28	9822	1913	0	0	0	0	0	258165	3	0
0	0	0	0	34	29	9823	1913	0	0	0	0	0	258905	3	0
0	0	0	0	30	28	9824	1913	0	0	0	0	0	259237	3	0
0	0	0	0	2	29	9825	1913	0	0	0	0	0	260436	3	0
0	0	0	0	7	12	9826	1913	0	0	0	0	0	263169	3	0
0	0	0	0	35	29	9827	1913	0	0	0	0	0	264165	3	0
0	0	0	0	1	0	9828	1914	0	0	0	0	0	199568	3	0
0	0	0	0	2	3	9829	1914	0	0	0	0	0	209371	3	0
0	0	0	0	6	13	9830	1914	0	0	0	0	0	209372	3	0
0	0	0	0	7	23	9831	1914	0	0	0	0	0	216981	3	0
0	0	0	0	5	7	9832	1914	0	0	0	0	0	228120	2	0
0	0	0	0	13	10	9833	1914	0	0	0	0	0	228644	2	0
0	0	0	0	31	29	9834	1914	0	0	0	0	0	228704	3	0
0	0	0	0	40	28	9835	1914	0	0	0	0	0	229135	3	0
0	0	0	0	4	28	9836	1914	0	0	0	0	0	232599	3	0
0	0	0	0	10	29	9837	1914	0	0	0	0	0	236037	3	0
0	0	0	0	11	28	9838	1914	0	0	0	0	0	243641	3	0
0	0	0	0	16	28	9839	1914	0	0	0	0	0	244676	3	0
0	0	0	0	20	28	9840	1914	0	0	0	0	0	245338	2	0
0	0	0	0	19	28	9841	1914	0	0	0	0	0	246123	2	0
0	0	0	0	23	27	9842	1914	0	0	0	0	0	246231	3	0
0	0	0	0	17	28	9843	1914	0	0	0	0	0	246456	3	0
0	0	0	0	3	6	9844	1914	0	0	0	0	0	251456	3	0
0	0	0	0	8	15	9845	1914	0	0	0	0	0	251565	3	0
0	0	0	0	15	4	9846	1914	0	0	0	0	0	251754	2	0
0	0	0	0	47	29	9847	1914	0	0	0	0	0	252522	3	0
0	0	0	0	18	29	9848	1914	0	0	0	0	0	255212	3	0
0	0	0	0	27	28	9849	1914	0	0	0	0	0	255407	3	0
0	0	0	0	9	25	9850	1914	0	0	0	0	0	258560	2	0
0	0	0	0	21	28	9851	1914	0	0	0	0	0	259401	3	0
0	0	0	0	33	28	9852	1914	0	0	0	0	0	259442	3	0
0	0	0	0	22	28	9853	1914	0	0	0	0	0	260098	3	0
0	0	0	0	34	28	9854	1914	0	0	0	0	0	263099	3	0
0	0	0	0	24	29	9855	1914	0	0	0	0	0	263360	3	0
0	0	0	0	45	29	9856	1914	0	0	0	0	0	263771	3	0
0	0	0	0	32	29	9857	1914	0	0	0	0	0	264596	3	0
0	0	0	0	5	4	9858	1915	0	0	0	0	0	200425	3	0
0	0	0	0	8	25	9859	1915	0	0	0	0	0	204136	2	0
0	0	0	0	3	7	9860	1915	0	0	0	0	0	209378	4	0
0	0	0	0	4	9	9861	1915	0	0	0	0	0	223566	3	0
0	0	0	0	1	0	9862	1915	0	0	0	0	0	223737	3	0
0	0	0	0	14	19	9863	1915	0	0	0	0	0	228568	2	0
0	0	0	0	2	28	9864	1915	0	0	0	0	0	234198	3	0
0	0	0	0	11	3	9865	1915	0	0	0	0	0	234740	3	0
0	0	0	0	20	28	9866	1915	0	0	0	0	0	235800	3	0
0	0	0	0	10	28	9867	1915	0	0	0	0	0	237152	3	0
1	0	0	1	9	28	9868	1915	0	0	0	0	0	238756	3	0
0	0	0	0	16	28	9869	1915	0	0	0	0	0	240681	3	0
0	0	0	0	26	28	9870	1915	0	0	0	0	0	246179	3	0
3	1	0	1	27	17	9871	1915	1	0	0	0	3	246457	4	0
0	0	0	0	6	11	9872	1915	0	0	0	0	0	250893	3	0
0	0	0	0	29	28	9873	1915	0	0	0	0	0	252910	2	0
0	0	0	0	25	28	9874	1915	0	0	0	0	0	253110	3	0
0	0	0	0	7	18	9875	1915	0	0	0	0	0	255233	3	0
0	0	0	0	19	28	9876	1915	0	0	0	0	0	256326	3	0
0	0	0	0	17	28	9877	1915	0	0	0	0	0	256383	3	0
0	0	0	0	32	29	9878	1915	0	0	0	0	0	256544	3	0
0	0	0	0	15	28	9879	1915	0	0	0	0	0	258477	3	0
0	0	0	0	36	29	9880	1915	0	0	0	0	0	260380	3	0
0	0	0	0	33	29	9881	1915	0	0	0	0	0	260381	3	0
0	0	0	0	21	6	9882	1915	0	0	0	0	0	261652	4	0
0	0	0	0	12	29	9883	1915	0	0	0	0	0	262100	3	0
0	0	0	0	40	28	9884	1915	0	0	0	0	0	262219	2	0
0	0	0	0	35	29	9885	1915	0	0	0	0	0	262221	3	0
0	0	0	0	34	29	9886	1915	0	0	0	0	0	262222	3	0
0	0	0	0	12	0	9887	1917	0	0	0	0	0	173531	2	0
0	0	0	0	1	28	9888	1917	0	0	0	0	0	182365	3	0
1	0	0	1	27	29	9889	1917	0	0	0	0	0	186562	2	0
0	0	0	0	21	28	9890	1917	0	0	0	0	0	190430	3	0
1	0	0	1	23	28	9891	1917	0	0	0	0	1	198489	3	0
0	0	0	0	11	28	9892	1917	0	0	0	0	0	199498	3	0
1	0	0	1	28	3	9893	1917	0	0	0	0	1	200309	3	0
0	0	0	0	8	28	9894	1917	0	0	0	0	0	200667	4	0
3	0	0	1	10	18	9895	1917	2	0	0	0	2	201911	5	0
0	0	0	0	13	11	9896	1917	0	0	0	0	0	202131	3	0
0	0	0	0	9	25	9897	1917	0	0	0	0	0	204217	2	0
1	0	0	1	7	28	9898	1917	0	0	0	0	0	205752	3	0
0	0	0	0	4	9	9899	1917	0	0	0	0	0	206536	3	0
0	0	0	0	5	4	9900	1917	0	0	0	0	0	211166	3	0
0	0	0	0	14	16	9901	1917	0	0	0	0	0	212680	3	0
0	0	0	0	6	29	9902	1917	0	0	0	0	0	215570	3	0
0	0	0	0	15	28	9903	1917	0	0	0	0	0	225589	3	0
1	0	0	1	17	29	9904	1917	0	0	0	0	0	225872	4	0
0	0	0	0	39	28	9905	1917	0	0	0	0	0	229367	3	0
0	0	0	0	3	7	9906	1917	0	0	0	0	0	235347	3	0
0	0	0	0	20	28	9907	1917	0	0	0	0	0	239553	3	0
0	0	0	0	16	29	9908	1917	0	0	0	0	0	240446	3	0
2	0	0	1	19	12	9909	1917	0	0	0	0	1	240673	4	0
0	0	0	0	2	6	9910	1917	0	0	0	0	0	244277	3	0
0	0	0	0	32	28	9911	1917	0	0	0	0	0	246052	3	0
0	0	0	0	30	28	9912	1917	0	0	0	0	0	259185	3	0
0	0	0	0	36	29	9913	1917	0	0	0	0	0	259186	3	0
0	0	0	0	34	28	9914	1917	0	0	0	0	0	259389	3	0
0	0	0	0	33	29	9915	1917	0	0	0	0	0	263212	3	0
0	0	0	0	31	29	9916	1917	0	0	0	0	0	264305	3	0
0	0	0	0	35	29	9917	1917	0	0	0	0	0	264379	3	0
0	0	0	0	2	28	9918	1919	0	0	0	0	0	169600	3	0
2	0	0	1	9	25	9919	1919	0	0	0	0	0	184747	3	0
0	0	0	0	6	11	9920	1919	0	0	0	0	0	186139	3	0
1	0	0	1	10	28	9921	1919	0	0	0	0	0	186578	3	0
1	0	0	1	17	28	9922	1919	1	0	0	0	1	189403	4	0
4	1	0	1	14	12	9923	1919	0	0	0	0	2	194017	2	0
0	0	0	0	1	0	9924	1919	0	0	0	0	0	198350	3	0
0	0	0	0	22	4	9925	1919	0	0	0	0	0	201122	3	0
0	0	0	0	21	28	9926	1919	0	0	0	0	0	202686	3	0
0	0	0	0	11	28	9927	1919	0	0	0	0	0	212454	3	0
0	0	0	0	12	28	9928	1919	0	0	0	0	0	220807	3	0
0	0	0	0	8	28	9929	1919	0	0	0	0	0	224265	3	0
0	0	0	0	26	3	9930	1919	0	0	0	0	0	225072	2	0
0	0	0	0	45	28	9931	1919	0	0	0	0	0	225441	3	0
0	0	0	0	24	29	9932	1919	0	0	0	0	0	229182	3	0
0	0	0	0	3	7	9933	1919	0	0	0	0	0	232755	3	0
0	0	0	0	15	28	9934	1919	0	0	0	0	0	233804	3	0
0	0	0	0	16	16	9935	1919	0	0	0	0	0	234941	4	0
0	0	0	0	18	28	9936	1919	0	0	0	0	0	241236	3	0
0	0	0	0	32	29	9937	1919	0	0	0	0	0	241396	3	0
0	0	0	0	5	6	9938	1919	0	0	0	0	0	241824	3	0
0	0	0	0	19	28	9939	1919	0	0	0	0	0	242800	3	0
0	0	0	0	46	29	9940	1919	0	0	0	0	0	245503	3	0
0	0	0	0	42	9	9941	1919	0	0	0	0	0	246594	3	0
0	0	0	0	33	28	9942	1919	0	0	0	0	0	259926	3	0
0	0	0	0	28	29	9943	1919	0	0	0	0	0	261282	3	0
0	0	0	0	37	29	9944	1919	0	0	0	0	0	261283	3	0
0	0	0	0	36	18	9945	1919	0	0	0	0	0	261299	2	0
0	0	0	0	40	29	9946	1919	0	0	0	0	0	262136	3	0
0	0	0	0	13	29	9947	1919	0	0	0	0	0	263340	3	0
0	0	0	0	7	2	9948	1920	0	0	0	0	0	166841	2	0
0	0	0	0	44	5	9949	1920	0	0	0	0	0	169389	2	0
0	0	0	0	1	0	9950	1920	0	0	0	0	0	183347	1	0
0	0	0	0	2	4	9951	1920	0	0	0	0	0	190235	1	0
0	0	0	0	9	25	9952	1920	0	0	0	0	0	200714	2	0
1	0	0	1	6	6	9953	1920	0	0	0	0	1	200731	1	0
0	0	0	0	4	15	9954	1920	0	0	0	0	0	203930	3	0
0	0	0	0	23	28	9955	1920	0	0	0	0	0	208697	3	0
0	0	0	0	5	29	9956	1920	0	0	0	0	0	220038	3	0
0	0	0	0	17	28	9957	1920	0	0	0	0	0	221867	3	0
2	0	0	1	24	23	9958	1920	0	0	0	0	0	225712	3	0
0	0	0	0	22	28	9959	1920	0	0	0	0	0	229450	2	0
0	0	0	0	27	28	9960	1920	0	0	0	0	0	231502	3	0
0	0	0	0	3	8	9961	1920	0	0	0	0	0	236310	3	0
0	0	0	0	10	27	9962	1920	0	0	0	0	0	236487	2	0
0	0	0	0	11	28	9963	1920	0	0	0	0	0	237699	3	0
0	0	0	0	15	28	9964	1920	0	0	0	0	0	238073	1	0
0	0	0	0	8	13	9965	1920	0	0	0	0	0	240517	3	0
0	0	0	0	18	28	9966	1920	0	0	0	0	0	245907	2	0
0	0	0	0	26	28	9967	1920	0	0	0	0	0	247661	2	0
0	0	0	0	14	28	9968	1920	0	0	0	0	0	252301	1	0
1	0	0	1	29	28	9969	1920	0	0	0	0	1	258761	3	0
0	0	0	0	34	28	9970	1920	0	0	0	0	0	261420	3	0
0	0	0	0	13	29	9971	1920	0	0	0	0	0	264282	3	0
0	0	0	0	1	29	9972	1923	0	0	0	0	0	219736	2	0
0	0	0	0	40	29	9973	1923	0	0	0	0	0	250791	3	0
0	0	0	0	35	28	9974	1923	0	0	0	0	0	165191	3	0
1	0	0	1	9	28	9975	1923	1	0	0	0	1	182617	4	0
0	0	0	0	23	13	9976	1923	0	0	0	0	0	186116	3	0
0	0	0	0	6	28	9977	1923	0	0	0	0	0	193013	3	0
0	0	0	0	18	28	9978	1923	0	0	0	0	0	202464	3	0
0	0	0	0	3	28	9979	1923	0	0	0	0	0	203357	3	0
0	0	0	0	5	28	9980	1923	0	0	0	0	0	203749	3	0
0	0	0	0	4	6	9981	1923	0	0	0	0	0	205054	5	0
0	0	0	0	12	0	9982	1923	0	0	0	0	0	206065	3	0
1	0	0	1	29	7	9983	1923	0	0	0	0	0	207804	3	0
1	0	0	1	17	15	9984	1923	0	0	0	0	0	207956	3	0
0	0	0	0	15	4	9985	1923	0	0	0	0	0	211363	3	0
2	0	0	1	7	23	9986	1923	0	0	0	0	0	216155	3	0
1	0	0	1	24	27	9987	1923	0	0	0	0	0	221197	3	0
0	0	0	0	16	28	9988	1923	0	0	0	0	0	221456	3	0
0	0	0	0	2	3	9989	1923	0	0	0	0	0	222156	3	0
2	0	0	1	8	28	9990	1923	0	0	0	0	2	223085	2	0
1	0	0	1	11	25	9991	1923	0	0	0	0	0	229375	3	0
0	0	0	0	32	28	9992	1923	0	0	0	0	0	231185	3	0
0	0	0	0	22	10	9993	1923	0	0	0	0	0	233484	3	0
0	0	0	0	26	29	9994	1923	0	0	0	0	0	234743	3	0
0	0	0	0	19	28	9995	1923	0	0	0	0	0	243276	3	0
0	0	0	0	14	28	9996	1923	0	0	0	0	0	244559	3	0
0	0	0	0	39	29	9997	1923	0	0	0	0	0	251819	3	0
0	0	0	0	34	29	9998	1923	0	0	0	0	0	252419	3	0
0	0	0	0	33	29	9999	1923	0	0	0	0	0	256472	3	0
0	0	0	0	36	29	10000	1923	0	0	0	0	0	257187	3	0
0	0	0	0	38	29	10001	1923	0	0	0	0	0	263713	3	0
0	0	0	0	37	29	10002	1923	0	0	0	0	0	263714	3	0
0	0	0	0	38	29	10003	1925	0	0	0	0	0	241508	4	0
0	0	0	0	24	29	10004	1925	0	0	0	0	0	248808	3	0
1	0	0	1	6	29	10005	1925	1	0	0	0	1	189682	4	0
0	0	0	0	9	29	10006	1925	0	0	0	0	0	172553	3	0
0	0	0	0	18	5	10007	1925	0	0	0	0	0	194201	3	0
0	0	0	0	16	28	10008	1925	0	0	0	0	0	203249	3	0
1	0	0	1	21	14	10009	1925	0	0	0	0	0	210697	3	0
1	0	0	1	17	26	10010	1925	0	0	0	0	1	212228	3	0
0	0	0	0	31	28	10011	1925	0	0	0	0	0	216483	3	0
0	0	0	0	13	0	10012	1925	0	0	0	0	0	220901	3	0
1	0	0	1	7	2	10013	1925	0	0	0	0	0	224013	2	0
0	0	0	0	20	4	10014	1925	0	0	0	0	0	224258	3	0
0	0	0	0	3	8	10015	1925	0	0	0	0	0	224494	2	0
0	0	0	0	4	28	10016	1925	0	0	0	0	0	228997	3	0
0	0	0	0	8	28	10017	1925	0	0	0	0	0	229723	3	0
0	0	0	0	10	29	10018	1925	0	0	0	0	0	231445	3	0
0	0	0	0	14	28	10019	1925	0	0	0	0	0	231949	3	0
0	0	0	0	29	28	10020	1925	0	0	0	0	0	234472	3	0
0	0	0	0	11	28	10021	1925	0	0	0	0	0	234824	3	0
0	0	0	0	27	15	10022	1925	0	0	0	0	0	235167	3	0
0	0	0	0	40	28	10023	1925	0	0	0	0	0	236515	3	0
0	0	0	0	30	28	10024	1925	0	0	0	0	0	238157	3	0
0	0	0	0	5	6	10025	1925	0	0	0	0	0	238717	3	0
0	0	0	0	15	13	10026	1925	0	0	0	0	0	239529	3	0
0	0	0	0	26	28	10027	1925	0	0	0	0	0	240697	2	0
0	0	0	0	19	24	10028	1925	0	0	0	0	0	243014	2	0
0	0	0	0	39	29	10029	1925	0	0	0	0	0	243279	3	0
0	0	0	0	32	29	10030	1925	0	0	0	0	0	245076	3	0
0	0	0	0	36	29	10031	1925	0	0	0	0	0	259766	3	0
0	0	0	0	37	29	10032	1925	0	0	0	0	0	260157	3	0
0	0	0	0	25	29	10033	1925	0	0	0	0	0	263582	3	0
0	0	0	0	28	29	10034	1925	0	0	0	0	0	236663	3	0
0	0	0	0	1	29	10035	1925	0	0	0	0	0	212151	3	0
1	0	0	1	12	29	10036	1925	0	0	0	0	0	243606	3	0
0	0	0	0	53	29	10037	1926	0	0	0	0	0	260144	3	0
0	0	0	0	46	29	10038	1926	0	0	0	0	0	247601	3	0
0	0	0	0	24	28	10039	1926	0	0	0	0	0	258758	3	0
0	0	0	0	15	29	10040	1926	0	0	0	0	0	244196	3	0
0	0	0	0	26	6	10041	1926	0	0	0	0	0	163156	2	0
0	0	0	0	14	28	10042	1926	0	0	0	0	0	184707	3	0
0	0	0	0	29	7	10043	1926	0	0	0	0	0	192319	4	0
1	0	0	1	3	28	10044	1926	0	0	0	0	0	205596	3	0
0	0	0	0	6	28	10045	1926	0	0	0	0	0	206538	3	0
0	0	0	0	1	0	10046	1926	0	0	0	0	0	209333	3	0
0	0	0	0	5	28	10047	1926	0	0	0	0	0	211514	3	0
0	0	0	0	13	28	10048	1926	0	0	0	0	0	218593	3	0
0	0	0	0	18	13	10049	1926	0	0	0	0	0	222420	3	0
0	0	0	0	32	28	10050	1926	0	0	0	0	0	224947	3	0
0	0	0	0	22	12	10051	1926	0	0	0	0	0	225734	3	0
1	0	0	1	9	26	10052	1926	0	0	0	0	0	226507	2	0
0	0	0	0	23	29	10053	1926	0	0	0	0	0	226510	3	0
0	0	0	0	10	16	10054	1926	0	0	0	0	0	227686	3	0
0	0	0	0	8	28	10055	1926	0	0	0	0	0	227929	2	0
0	0	0	0	2	29	10056	1926	0	0	0	0	0	229605	3	0
0	0	0	0	4	3	10057	1926	0	0	0	0	0	232106	2	0
0	0	0	0	12	15	10058	1926	0	0	0	0	0	233105	2	0
0	0	0	0	7	28	10059	1926	0	0	0	0	0	235769	3	0
0	0	0	0	35	28	10060	1926	0	0	0	0	0	238071	3	0
2	0	0	1	19	28	10061	1926	0	0	0	0	1	238990	3	0
0	0	0	0	27	28	10062	1926	0	0	0	0	0	241658	3	0
